city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,station_avg_temp_c,station_max_temp_c,station_min_temp_c,reanalysis_min_air_temp_k,reanalysis_specific_humidity_g_per_kg,station_diur_temp_rng_c,precipitation_amt_mm,reanalysis_sat_precip_amt_mm,reanalysis_precip_amt_kg_per_m2,station_precip_mm,reanalysis_relative_humidity_percent,reanalysis_tdtr_k
sj,2005,11,19/3/2005,0.0644,0.01095,0.1937429,0.2441714,297.8514286,297.9142857,292.7857143,301.6,25.84285714,33.3,20,294.8,14.28285714,8.414285714,0,0,0.3,0,73.58571429,4.257142857
sj,2005,12,26/3/2005,-0.044,-0.0753,0.1609286,0.2079714,298.2471429,298.5,293.2171429,301.2,26.4,32.8,20,295.6,14.66857143,8.514285714,0,0,0.2,0,73.86714286,3.914285714
sj,2005,13,2/4/2005,,-0.0987,0.1752,0.1482286,299.0728571,299.3142857,294.4442857,301,27.48571429,33.3,22.2,297.3,15.78285714,8.671428571,0,0,0.2,0,75.73714286,2.8
sj,2005,14,9/4/2005,0.0045,-0.00048,0.1233167,0.1557833,299.1071429,299.3642857,294.9285714,301.5,27.3,33.3,22.2,297.4,16.30428571,7.485714286,13.44,13.44,8,7.4,78.00285714,3.014285714
sj,2005,15,16/4/2005,-0.1235,-0.1235,0.1525833,0.1210857,299.19,299.3785714,294.9471429,301.9,27.4,32.8,22.8,296.8,16.31571429,8.157142857,33.69,33.69,23.7,21.1,77.65,3.385714286
sj,2005,16,23/4/2005,0.01683333,0.005433333,0.09328333,0.1092167,300.0128571,300.1071429,295.6485714,302.7,28.17142857,33.9,22.2,297.1,17.05571429,8.414285714,42.88,42.88,3.6,97.3,77.24285714,3.728571429
sj,2005,17,30/4/2005,-0.09295,,0.1012333,0.106,298.9171429,299.0214286,295.5385714,301.6,26.78571429,32.8,22.8,296.4,16.96428571,6.885714286,234.13,234.13,98.5,207.5,81.75142857,3.585714286
sj,2005,18,7/5/2005,-0.1362,-0.2498,0.2218,0.2113714,299.54,299.5642857,295.5542857,301.9,27.37142857,31.7,23.3,297.5,16.96285714,5.7,0,0,11,48.2,78.90714286,2.757142857
sj,2005,19,14/5/2005,0.06313333,0.082275,0.1302667,0.09501667,299.9485714,299.9428571,295.3,301.8,27.3,31.7,23.3,297.9,16.67285714,6.228571429,38.66,38.66,10.11,11.4,75.69857143,2.914285714
sj,2005,20,21/5/2005,,0.0481,0.07107143,0.04847143,299.0657143,298.9857143,296.0757143,301.6,26.27142857,30.6,22.2,296.8,17.53285714,5.957142857,102.56,102.56,96,110.9,83.76285714,2.514285714
sj,2005,21,28/5/2005,0.0476,0.06735,0.0966,0.08731429,299.8057143,300.0357143,296.9,303,28.38571429,35,23.9,297.1,18.48571429,6.657142857,156.94,156.94,145.7,71.2,84.33571429,3.071428571
sj,2005,22,4/6/2005,-0.0143,-0.004475,0.1778,0.1467571,300.84,300.8785714,297.5985714,303.4,28.84285714,34.4,25,298.7,19.20714286,6.342857143,84.78,84.78,14.59,23.9,82.63,2.9
sj,2005,23,11/6/2005,0.0606,0.09883333,0.1881857,0.1763,301.1171429,301.1285714,296.6885714,303,28.72857143,32.8,24.4,299.4,18.16571429,5.957142857,32.02,32.02,4.5,4.4,76.94,2.571428571
sj,2005,24,18/6/2005,0.0449,0.1177,0.1211143,0.1242143,299.9814286,300.1071429,296.5442857,302.1,27.51428571,31.1,23.9,298.3,18.02857143,5.8,97.46,97.46,15.9,44.5,81.51571429,2.871428571
sj,2005,25,25/6/2005,,0.0634,0.2097429,0.2099286,301.3371429,301.3571429,297.4585714,304,30.02857143,34.4,25,298.5,19.04142857,7.657142857,8.36,8.36,4.2,0,79.71857143,3.514285714
sj,2005,26,2/7/2005,0.0892,0.07075,0.09012857,0.09425714,301.0885714,301.0785714,297.3142857,302.8,29.04285714,33.3,24.4,298.9,18.84571429,6.814285714,23.36,23.36,28.59,52.3,80.01285714,2.585714286
sj,2005,27,9/7/2005,0.0854,0.246675,0.1717857,0.2381,301.2814286,301.2857143,297.3642857,303.7,29.02857143,33.9,25,299.2,18.88571429,6.257142857,42.06,42.06,32.4,34.8,79.37714286,2.942857143
sj,2005,28,16/7/2005,0.0514,0.051625,0.1122571,0.1370143,300.6671429,300.6214286,297,302.5,28.44285714,32.8,24.4,298.7,18.50857143,6.342857143,92.52,92.52,45.28,52.8,80.56142857,2.614285714
sj,2005,29,23/7/2005,-0.0665,-0.021,0.2358286,0.2333429,300.8714286,300.8928571,296.9814286,303.1,28.38571429,32.8,23.9,298.8,18.48142857,7.1,39.49,39.49,31.9,50.3,79.48142857,2.442857143
sj,2005,30,30/7/2005,-0.1087,-0.00945,0.2564429,0.2153714,300.8528571,300.9214286,297.58,302.9,28.92857143,32.2,23.9,298.7,19.11428571,6.171428571,64.25,64.25,34.3,73.8,82.40857143,2.728571429
sj,2005,31,6/8/2005,-0.06475,-0.0267,0.1404,0.1212,301.1585714,301.1071429,297.2914286,303,28.94285714,33.3,25,299.3,18.83142857,5.928571429,80.34,80.34,54.1,41,79.62142857,2.871428571
sj,2005,32,13/8/2005,,0.02365,0.2691286,0.1919286,301.3485714,301.3785714,297.3671429,303.5,29.47142857,33.9,25.6,299.2,18.93857143,6.971428571,18.15,18.15,11.93,12.6,79.25285714,2.985714286
sj,2005,33,20/8/2005,0.0479,0.069675,0.08632857,0.09587143,301.4657143,301.4642857,297.1885714,303.7,29.32857143,33.3,25.6,299.2,18.72,6.5,29.86,29.86,21.1,18.1,77.74,3.414285714
sj,2005,34,27/8/2005,-0.1224,0.051,0.1057714,0.1418714,301.1785714,301.2214286,296.6928571,303.7,27.92857143,33.3,22.8,299.1,18.17428571,7.928571429,99.02,99.02,28.1,31.7,76.73428571,3.385714286
sj,2005,35,3/9/2005,,-0.0073,0.11122,0.1085857,301.2914286,301.3928571,297.2871429,303.4,28.08571429,32.2,22.2,299.5,18.86714286,6.571428571,77.05,77.05,30,104.4,79.08142857,3.185714286
sj,2005,36,10/9/2005,0.0022,-0.0271,0.2050286,0.2202333,301.4657143,301.5142857,296.6428571,304.1,28.85714286,33.9,24.4,298.6,18.15714286,7.057142857,23.3,23.3,3.7,8.9,75.43857143,4.428571429
sj,2005,37,17/9/2005,0.0073,0.0049,0.1523429,0.1456286,302.2,302.1642857,297.7957143,304.3,29.24285714,33.9,24.4,299.9,19.44,7.557142857,43.57,43.57,11.9,61,77.27285714,3.385714286
sj,2005,38,24/9/2005,0.0252,-0.05933333,0.1554286,0.1780286,301.4957143,301.5142857,297,303.7,28.58571429,32.2,24.4,298.9,18.50571429,6.657142857,66.86,66.86,14.6,15.1,76.66142857,3.571428571
sj,2005,39,1/10/2005,0.0012,-0.02986667,0.1802833,0.1557333,301.1142857,301.3714286,297.1285714,304,28.62857143,32.2,25,298.8,18.70428571,6.157142857,36.86,36.86,38.4,19.8,79.08285714,3.542857143
sj,2005,40,8/10/2005,0.0488,0.0394,0.1125571,0.07724286,301.09,301.1285714,296.9571429,303.3,28.01428571,32.8,23.3,299.5,18.49857143,6.342857143,68.31,68.31,27.3,18.6,78.35142857,2.685714286
sj,2005,41,15/10/2005,0.0419,0.02793333,0.05515,0.04244286,299.8342857,300.0142857,296.5471429,303,27.01428571,32.2,22.8,297.9,18.03571429,7.228571429,157.83,157.83,60.4,126.9,82.26428571,2.542857143
sj,2005,42,22/10/2005,0.02275,0.0278,0.2403571,0.2043429,300.6242857,300.8785714,297.3271429,303.1,28.04285714,33.9,23.3,298,18.95857143,6.442857143,112.16,112.16,18.7,45.5,82.39,2.928571429
sj,2005,43,29/10/2005,-0.029975,0.05126667,0.1705571,0.1623143,300.6914286,300.7071429,297.3871429,303.1,27.97142857,33.3,23.9,298.7,18.99142857,7.071428571,20.75,20.75,70.3,55.1,82.42285714,2.442857143
sj,2005,44,5/11/2005,0.07596667,-0.0622,0.2535143,0.2017429,300.8414286,300.9428571,296.8314286,302.9,27.95714286,32.8,23.9,298.9,18.34,7.4,39.72,39.72,26.26,57.2,78.97,2.571428571
sj,2005,45,12/11/2005,-0.00135,0.06455,0.2022143,0.1520714,300.6642857,300.7357143,296.7485714,302.6,27.87142857,32.8,23.3,299,18.22857143,7.014285714,27.22,27.22,20.43,32.5,79.32714286,2.128571429
sj,2005,46,19/11/2005,0.0507,0.0174,0.2004429,0.1821714,299.9714286,299.8142857,296.1942857,301.6,27.15714286,31.1,23.3,298,17.63857143,6.542857143,37.36,37.36,93.9,41.5,79.90142857,2.257142857
sj,2005,47,26/11/2005,,0.1654,0.2159143,0.1852286,299.4671429,299.5642857,295.1171429,301.4,26.52857143,30,22.2,298,16.54857143,6.085714286,14.49,14.49,40.81,23.6,77.24571429,2.585714286
sj,2005,48,3/12/2005,,0.1823,0.2686,0.2481857,299.1828571,299.2357143,295.1242857,302.2,26.22857143,30.6,22.8,297.8,16.57142857,5.871428571,26.65,26.65,36.65,80.7,78.62428571,2.414285714
sj,2005,49,10/12/2005,-0.03396667,0.04135,0.1812667,0.20685,298.5785714,298.5428571,293.0157143,300.5,24.98571429,28.9,20.6,295.9,14.50714286,6.328571429,0,0,11.2,27.5,71.45571429,2.742857143
sj,2005,50,17/12/2005,-0.0587,-0.07753333,0.1667571,0.1695143,299.1314286,299.2428571,294.3328571,300.8,25.45714286,29.4,21.1,297.5,15.72142857,6.028571429,0,0,13.6,30,75.07571429,2.171428571
sj,2005,51,24/12/2005,0.1077,0.0531,0.2853429,0.2935714,298.44,298.65,294.1385714,300.9,24.62857143,28.9,20.6,296.5,15.53285714,6.185714286,0,0,20.64,29.1,77.31571429,2.528571429
sj,2006,52,1/1/2006,-0.1062,-0.1376,0.1835,0.1697667,299.1471429,299.3071429,294.6828571,301.4,25.88571429,30,21.1,297.5,16.02714286,6.271428571,64.08,64.08,22.5,18.6,76.57857143,2.242857143
sj,2006,1,8/1/2006,-0.008233333,-0.04533333,0.1100714,0.09948571,298.6771429,298.8642857,293.8042857,300.3,24.65714286,28.3,20.6,297.2,15.20285714,6.257142857,16.27,16.27,5.76,8.1,74.50857143,2.1
sj,2006,2,15/1/2006,-0.04245,0.00455,0.2592714,0.2393143,298.3328571,298.55,293.1085714,300.1,24.05714286,27.8,18.9,296.6,14.57142857,6.8,72.69,72.69,10.9,21.9,72.92857143,2.442857143
sj,2006,3,22/1/2006,-0.1942333,-0.11174,0.1015143,0.1011143,298.4014286,298.5285714,294.4171429,300.9,24.71428571,30.6,20.6,296.7,15.79428571,6.357142857,74.41,74.41,41.5,101.1,78.72,2.428571429
sj,2006,4,29/1/2006,0.009,-0.0458,0.1000167,0.1076833,298.2871429,298.3357143,293.5128571,299.9,24.28571429,27.2,20.6,296.6,14.89714286,5.142857143,0,0,16.8,29.2,74.89714286,2.014285714
sj,2006,5,5/2/2006,0.0443,-0.005,0.1681333,0.1399571,297.5414286,297.6357143,292.3471429,300.2,23.41428571,28.9,18.9,295.5,13.86,6.114285714,0,0,9.89,7.6,72.87285714,2.157142857
sj,2006,6,12/2/2006,-0.3084,-0.1369,0.2661,0.2104571,297.8257143,297.9928571,293.4571429,300.1,23.91428571,28.3,19.4,296.5,14.89857143,6.385714286,18.15,18.15,9.7,26.6,76.90714286,2.214285714
sj,2006,7,19/2/2006,0.3255,-0.02752,0.1900714,0.2061857,297.9557143,298.2428571,293.9085714,300.9,24.74285714,30.6,20,295.6,15.28142857,7.057142857,0,0,10.37,15,78.49428571,3.028571429
sj,2006,8,26/2/2006,-0.1032,0.1611,0.2396714,0.2859714,298.0557143,298.2071429,292.9714286,300.1,24.85714286,28.9,21.1,296.7,14.38857143,6.342857143,11.8,11.8,8.1,2.6,73.41428571,2.385714286
sj,2006,9,5/3/2006,-0.16734,-0.105825,0.16068,0.2190667,298.1585714,298.5642857,292.4614286,300.9,25.3,30.6,21.1,296.3,13.95142857,6.485714286,0,0,0.2,0,70.69714286,2.642857143
sj,2006,10,12/3/2006,-0.01313333,0.018275,0.1773,0.1503,297.9885714,298.1428571,293.07,300.8,25.52857143,30.6,21.1,295.4,14.49714286,6.842857143,0,0,7.5,3.3,74.28,3.428571429
sj,2006,11,19/3/2006,0.0109,-0.01436,0.1671,0.1572143,297.2614286,297.3928571,292.1314286,300.3,25.51428571,29.4,21.7,295.4,13.7,6.185714286,16.74,16.74,19.63,2.2,73.21,2.614285714
sj,2006,12,26/3/2006,,-0.10425,0.1246429,0.1394,298.0614286,298.3,293.4057143,300.4,25.68571429,29.4,21.7,296,14.82285714,6.185714286,31.34,31.34,10.35,7.4,75.52714286,2.857142857
sj,2006,13,2/4/2006,,0.0471,0.09765,0.08703333,298.3028571,298.5214286,293.5271429,301.3,26.65714286,32.8,22.2,296.5,14.93714286,7.142857143,24.44,24.44,5,7.9,74.98428571,3.357142857
sj,2006,14,9/4/2006,0.0455,0.07005,0.08821429,0.0959,298.24,298.55,294.4185714,301.2,25.42857143,30.6,21.1,296.2,15.79428571,5.642857143,174.04,174.04,36.3,84.6,79.60285714,3.185714286
sj,2006,15,16/4/2006,0.0165,0.01794,0.1163167,0.1032857,298.6728571,298.8142857,294.1728571,300.6,25.85714286,30.6,22.2,297,15.56571429,6.014285714,44.84,44.84,12.6,48.3,76.33285714,2.8
sj,2006,16,23/4/2006,-0.012,-0.1001,0.1578167,0.1299714,298.5914286,298.8214286,294.4528571,301.1,26.68571429,30.6,22.8,296.8,15.86571429,6.128571429,60.86,60.86,28.63,5.4,78.02428571,3.1
sj,2006,17,30/4/2006,0.0351,0.0351,0.1158857,0.08678571,298.8985714,299.1928571,294.4385714,302,26.31428571,30.6,22.8,296.6,15.83285714,6.114285714,103.35,103.35,26.99,75.2,76.60428571,3.271428571
sj,2006,18,7/5/2006,0.0144,0.04355,0.1209,0.09565714,298.8728571,299.1928571,294.7271429,302.2,26.5,31.1,22.2,296.5,16.12428571,6.014285714,54.47,54.47,29.05,66.1,78.09857143,3.385714286
sj,2006,19,14/5/2006,,0.0534,0.07054286,0.08275714,298.12,298.2928571,293.5157143,300,25.94285714,29.4,22.2,296.7,14.98571429,5.071428571,12.09,12.09,19.4,80.8,75.92714286,2.357142857
sj,2006,20,21/5/2006,0.0802,0.04546667,0.2060857,0.1872143,299.1714286,299.3071429,296.2957143,301.9,27.81428571,33.3,23.3,297.2,17.73428571,7.242857143,103.95,103.95,90.4,15.6,84.31,2.785714286
sj,2006,21,28/5/2006,,-0.1001333,0.2400833,0.2095714,300.5014286,300.7142857,296.3657143,302.8,29.02857143,33.9,24.4,299,17.79285714,7.714285714,3.7,3.7,6.07,0.5,78.4,2.971428571
sj,2006,22,4/6/2006,0.0582,0.033525,0.1129667,0.1009571,300.57,300.7714286,295.9128571,302.8,28.58571429,33.9,24.4,298.6,17.29,7.142857143,64.92,64.92,6.19,22.1,75.81142857,3
sj,2006,23,11/6/2006,0.0144,0.0144,0.10458,0.1338286,300.7685714,300.9071429,296.0528571,303.2,28.91428571,34.4,24.4,298.6,17.46428571,8.342857143,19.93,19.93,7.3,1.3,75.6,3.042857143
sj,2006,24,18/6/2006,-0.01003333,-0.0572,0.1517,0.1498833,301.0214286,301.1428571,296.3614286,303.3,28.94285714,34.4,23.3,299.6,17.78428571,7.671428571,7.56,7.56,12.4,34,75.92,2.742857143
sj,2006,25,25/6/2006,0.0255,0.04276667,0.1070429,0.1105571,300.4785714,300.5357143,296.6428571,302.4,28.07142857,33.3,23.9,298.7,18.09142857,6.757142857,19.95,19.95,39.52,25.5,79.69571429,2.814285714
sj,2006,26,2/7/2006,0.1035,0.1977,0.1338714,0.1229429,300.5042857,300.6357143,297.1614286,303,27.87142857,33.3,22.8,299,18.67142857,6.814285714,111.15,111.15,38.37,58.2,82.16,2.242857143
sj,2006,27,9/7/2006,0.063875,0.05485,0.1770333,0.1333333,300.5842857,300.6071429,296.5185714,302.4,27.94285714,32.2,22.8,298.8,17.91571429,6.842857143,52.63,52.63,35.3,26.7,78.60428571,2.614285714
sj,2006,28,16/7/2006,0.0193,0.06923333,0.1232714,0.1058286,300.2628571,300.4285714,296.78,303,27.84285714,32.8,22.8,298.4,18.21571429,6.514285714,56.73,56.73,64.68,51.6,81.47714286,2.685714286
sj,2006,29,23/7/2006,0.04735,0.02816667,0.1966857,0.1615429,300.2442857,300.2214286,296.5871429,302.3,27.48571429,31.7,22.8,298.3,18.01142857,6.471428571,16.61,16.61,40.4,36.8,80.53857143,2.557142857
sj,2006,30,30/7/2006,-0.05556667,-0.10605,0.1034143,0.1018,300.7942857,300.95,296.7628571,302.8,28.6,33.9,23.9,298.6,18.20714286,6.657142857,29.74,29.74,19.1,13.3,78.77285714,2.671428571
sj,2006,31,6/8/2006,-0.1145,0.09955,0.1523286,0.1531286,300.4,300.4714286,296.9585714,302.7,27.82857143,32.2,22.8,298.4,18.42714286,6.271428571,93.78,93.78,72.24,100,81.64571429,2.8
sj,2006,32,13/8/2006,0.00174,0.0136,0.1457429,0.1309857,300.2085714,300.3714286,296.57,303.1,27.44285714,31.1,23.9,297.9,18.00714286,5.4,63.83,63.83,171.58,40.9,80.65428571,2.857142857
sj,2006,33,20/8/2006,,0.0139,0.2238143,0.1753,300.91,301.1214286,296.84,303,28.64285714,32.2,24.4,299.3,18.32714286,5.3,3.19,3.19,13.5,1.5,78.62714286,2.471428571
sj,2006,34,27/8/2006,0.06405,0.00345,0.1773,0.1789833,300.8214286,300.9642857,297.0014286,303.1,27.98571429,32.2,23.9,299,18.50714286,6.771428571,70.61,70.61,39.5,30.7,79.81428571,2.757142857
sj,2006,35,3/9/2006,0.07515,0.079825,0.1567,0.1232,301.0685714,301.2214286,297.13,303.2,28.12857143,31.7,23.3,299.1,18.63285714,5.571428571,51.48,51.48,22.2,33.8,79.15428571,2.471428571
sj,2006,36,10/9/2006,0.01235,-0.02706667,0.1379857,0.1328,301.0714286,301.1571429,296.8814286,303.1,28.54285714,32.2,24.4,298.8,18.40142857,6.342857143,24.11,24.11,15.5,9.8,78.12428571,3
sj,2006,37,17/9/2006,0.026125,-0.0535,0.1424143,0.1815,301.0985714,301.3642857,296.8614286,304.2,28.52857143,33.3,23.9,298.8,18.38285714,7.2,67.31,67.31,27.2,25.3,77.93,3.5
sj,2006,38,24/9/2006,-0.0556,-0.0162,0.1977,0.1719286,301.4185714,301.5642857,296.7214286,303.6,28.82857143,33.3,23.9,299.2,18.21,6.8,27.18,27.18,9.6,2.3,75.86142857,3.414285714
sj,2006,39,1/10/2006,-0.0265,-0.03535,0.1945429,0.1676,301.3442857,301.5357143,296.8985714,304.2,28.95714286,32.8,25,299,18.39857143,6.285714286,27.63,27.63,18.86,6.2,76.95285714,3.614285714
sj,2006,40,8/10/2006,,,0.1755,0.1958714,301.4742857,301.6928571,296.5471429,303.7,28.85714286,33.9,24.4,299.6,18.00142857,7.385714286,12.22,12.22,14.1,7.3,74.73285714,3.071428571
sj,2006,41,15/10/2006,0.06305,-0.1497,0.2367333,0.2508833,301.3971429,301.4285714,296.7642857,303.2,28.7,33.3,23.9,299.2,18.26285714,7.214285714,44.38,44.38,20.4,28,76.00714286,2.542857143
sj,2006,42,22/10/2006,0.12335,0.1152,0.07027143,0.05842857,300.7557143,300.7714286,296.8442857,302.9,28.35714286,33.3,23.9,298.6,18.39428571,7.528571429,64.15,64.15,37,140.8,79.41428571,3.028571429
sj,2006,43,29/10/2006,0.04593333,-0.0364,0.1736714,0.12805,300.6828571,300.8285714,296.8771429,302.9,28.11428571,32.8,23.3,299,18.46,7.014285714,95.43,95.43,27.2,65.8,79.93,3.085714286
sj,2006,44,5/11/2006,,0.0707,0.1566143,0.1134143,300.9357143,301.0285714,297.3657143,303.4,28.5,32.2,25,299.3,18.94714286,5.771428571,15.91,15.91,54.12,38,81.08571429,2.771428571
sj,2006,45,12/11/2006,-0.2761,-0.0331,0.2153167,0.1843571,300.88,300.9928571,296.1642857,302.8,27.98571429,31.7,24.4,299.2,17.61714286,6.128571429,6.61,6.61,8.2,18,75.56857143,2.585714286
sj,2006,46,19/11/2006,-0.1686,-0.4561,0.1658143,0.1308143,300.4128571,300.5642857,295.0628571,302.8,27.18571429,31.7,23.3,298.5,16.46428571,6.628571429,21.29,21.29,13.2,18.5,72.68428571,2.471428571
sj,2006,47,26/11/2006,0.0947,-0.01176667,0.1773286,0.1929,299.3285714,299.4857143,294.6557143,302.4,27.04285714,32.8,22.8,296.5,16.08,7.157142857,57.01,57.01,26.82,0.8,75.6,3.257142857
sj,2006,48,3/12/2006,0.0115,,0.08832857,0.02602857,300.3428571,300.4071429,295.9157143,302.2,27.41428571,32.2,22.2,298.4,17.34571429,7.4,51.3,51.3,14.56,88.7,76.82857143,2.9
sj,2006,49,10/12/2006,0.0516,-0.05264,0.2320286,0.09608571,299.4957143,299.4642857,294.5742857,300.8,25.94285714,29.4,22.2,297.5,15.97,5.771428571,25.02,25.02,42.55,68,74.43142857,2.014285714
sj,2006,50,17/12/2006,-0.04176667,0.025325,0.1784571,0.1963143,299.63,299.7357143,295.5914286,301.3,26.52857143,30,22.8,298.2,16.98714286,5.942857143,0,0,18.4,6.9,78.63857143,2.1
sj,2006,51,24/12/2006,-0.0548,0.0318,0.10776,0.1255167,299.3028571,299.4714286,294.5514286,300.8,25.92857143,30,22.2,297.7,15.91714286,6.171428571,0,0,14.5,26.9,75.24,1.971428571
sj,2007,1,1/1/2007,0.2643,0.05124,0.1484429,0.1446,298.6671429,298.8928571,294.2328571,300.2,25.35714286,28.3,21.7,297.6,15.59571429,4.985714286,0,0,12.4,21.7,76.52857143,1.871428571
sj,2007,2,8/1/2007,,-0.03805,0.1851571,0.2065429,298.5671429,298.6857143,293.76,300.3,25.08571429,29.4,21.1,296.7,15.11571429,6.557142857,0,0,16.3,14.8,74.81142857,2.114285714
sj,2007,3,15/1/2007,-0.0192,-0.0043,0.0963,0.06577143,298.2171429,298.3214286,294.0157143,300.6,24.97142857,28.3,20.6,295.9,15.36857143,6.185714286,63.41,63.41,60.49,21.4,77.64714286,3.042857143
sj,2007,4,22/1/2007,0.1288333,0.1152,0.2486833,0.2523286,298.2042857,298.3285714,293.2142857,299.5,25,28.3,21.1,296.6,14.61428571,5.714285714,0,0,9.33,16.8,73.80428571,1.971428571
sj,2007,5,29/1/2007,,0.041,0.1046857,0.1395429,297.9457143,298.2214286,292.6971429,301.3,25.08571429,30.6,20.6,295.5,14.16285714,7.771428571,0,0,0,0,72.76,3.785714286
sj,2007,6,5/2/2007,-0.2156,0.0658,0.2048429,0.2347,298.5485714,298.7928571,293.7385714,300.4,25.6,30,21.1,296.7,15.10285714,7.057142857,0,0,0.6,3.3,74.8,2.5
sj,2007,7,12/2/2007,-0.0752,-0.07194,0.2439429,0.1923143,298.4442857,298.5857143,293.8271429,301.4,26.15714286,32.2,21.1,295.8,15.18428571,7.6,0,0,1.2,0.3,75.75428571,3.457142857
sj,2007,8,19/2/2007,0.2121,0.1016,0.1901429,0.1567857,298.71,298.8928571,293.69,301.2,26.41428571,31.1,21.7,295.7,15.09142857,8.485714286,0,0,6.73,1.5,73.93285714,3.442857143
sj,2007,9,26/2/2007,,-0.01975,0.006183333,0.05438333,298.3157143,298.5142857,294.2042857,301,25.62857143,31.7,21.1,296.2,15.56142857,7,0,0,23.12,22.9,78.12571429,2.885714286
sj,2007,10,5/3/2007,0.0543,-0.0189,0.1837,0.1208571,299.1142857,299.25,294.3285714,301.5,26.55714286,32.2,22.2,296.9,15.69714286,7.671428571,0,0,3.7,8.4,75.01428571,3.071428571
sj,2007,11,12/3/2007,0.0373,0.0018,0.1647571,0.1754857,299.0157143,299.3357143,294.02,301,26.71428571,31.7,21.7,296.6,15.38285714,8.042857143,0,0,1.5,0.3,74.02571429,2.985714286
sj,2007,12,19/3/2007,0.0117,0.01655,0.1626714,0.1492,298.4528571,298.6571429,293.77,301.8,26.85714286,32.8,22.2,296.8,15.16714286,7.542857143,9.12,9.12,5.1,0.5,75.43857143,2.628571429
sj,2007,13,26/3/2007,0.02285,0.035575,0.0701,0.08295714,298.7557143,298.85,294.3757143,300.9,27.12857143,33.3,22.8,297.1,15.74142857,7.8,33.72,33.72,25.2,7.6,76.78428571,2.528571429
sj,2007,14,2/4/2007,0.01886667,0.03325,0.1870571,0.1638429,297.7771429,297.8642857,293.27,299.9,25.6,30,21.7,296.5,14.77285714,6.014285714,90.68,90.68,36.3,40.2,76.21428571,2.071428571
sj,2007,15,9/4/2007,-0.0743,0.0033,0.2062167,0.2322286,298.5528571,298.6928571,293.3842857,301.2,26.38571429,32.8,20.6,295.9,14.90857143,7.628571429,13.09,13.09,1.2,3.3,73.30142857,3.071428571
sj,2007,16,16/4/2007,0.0689,0.04426667,0.1083571,0.08502857,299.3357143,299.5571429,294.5071429,301.7,27.72857143,33.3,22.8,297.6,15.85428571,8.014285714,0,0,2.22,1.8,74.83285714,3
sj,2007,17,23/4/2007,0.0216,0.02055,0.09744286,0.0642,299.0228571,299.25,295.4914286,302.8,26.87142857,34.4,21.7,296.9,16.90714286,7.428571429,69.7,69.7,63.1,163.1,81.11285714,3.357142857
sj,2007,18,30/4/2007,0.0392,0.01195,0.1393857,0.1175571,298.7757143,298.8785714,295.4685714,301,26.21428571,30,22.2,296.6,16.81714286,5.471428571,93.03,93.03,63.81,79.8,82.08428571,2.214285714
sj,2007,19,7/5/2007,-0.06205,-0.02765,0.1429286,0.1718429,299.4671429,299.5142857,295.54,301.8,27.32857143,31.7,23.3,297.6,16.94714286,6.771428571,9.83,9.83,40.3,20.5,79.19428571,2.771428571
sj,2007,20,14/5/2007,0.0019,0.01205,0.2544143,0.2370857,300.66,300.8428571,296.1757143,303.1,29,33.3,24.4,298.8,17.60857143,7.671428571,6.8,6.8,8.4,0.3,76.76,3.171428571
sj,2007,21,21/5/2007,0.05825,0.0211,0.06742857,0.07848571,300.6928571,300.85,295.6142857,302.7,28.75714286,33.3,23.9,298.7,17.00571429,8.028571429,6.2,6.2,2.2,0.5,73.98142857,3.071428571
sj,2007,22,28/5/2007,,0.1007333,0.1275429,0.1072571,300.4614286,300.7214286,295.85,303.3,28.45714286,32.8,23.9,298.3,17.25714286,7.057142857,45.7,45.7,24.9,17,76.02285714,3.557142857
sj,2007,23,4/6/2007,-0.0118,-0.0616,0.1468429,0.1657286,300.9614286,301.1714286,296.1071429,303.3,29.2,33.9,23.3,298.9,17.50714286,7.4,85.81,85.81,17.74,33.3,74.96285714,3.428571429
sj,2007,24,11/6/2007,-0.0054,-0.02493333,0.1035571,0.08591429,300.55,300.5642857,295.9757143,302.9,28.54285714,34.4,23.9,298.4,17.37,7.214285714,62.42,62.42,25.3,47.6,76.16285714,2.385714286
sj,2007,25,18/6/2007,0.1058,0.04328,0.1976143,0.2087,301.1457143,301.3714286,296.0857143,303.6,29.01428571,33.9,24.4,298.9,17.48857143,7.5,15.76,15.76,4.2,4.3,74.16,2.971428571
sj,2007,26,25/6/2007,0.2484,0.11865,0.2273429,0.1632,301.0971429,301.3071429,296.54,303.7,29.27142857,33.9,25,299.3,17.94714286,6.542857143,46.08,46.08,9.7,1.5,76.32857143,2.671428571
sj,2007,27,2/7/2007,0.0501,0.005633333,0.22295,0.1635714,301.0157143,301.1071429,296.1557143,303.2,28.84285714,33.3,24.4,299.1,17.51285714,6.671428571,19.09,19.09,20.5,17.3,74.92142857,3.1
sj,2007,28,9/7/2007,,0.05715,0.1622167,0.1797571,300.9714286,301,296.1771429,303,28.87142857,33.3,24.4,298.7,17.56142857,6.728571429,1.13,1.13,11.56,10,75.24142857,2.8
